year,NOR,HOR,total,size
1968,139732.12,62311.77,202043.89,
1969,145014.41,89611.05,234625.47,
1970,81760.53,119541.29,201301.82,8.11
1971,69823.75,87932.7,157756.45,7.95
1972,60814.1,83352.24,144166.34,8.67
1973,59536.84,103851.33,163388.16,8.55
1974,59726.5,96417.57,156144.07,8.28
1975,69961.23,130780.9,200742.13,8.86
1976,72053.13,136017.79,208070.91,8.33
1977,57693.84,149125.47,206819.31,7.57
1978,52888.09,153006.99,205895.09,8.11
1979,70438.39,137935.58,208373.97,7.76
1980,77627.01,182370.77,259997.78,7.19
1981,48176.59,167534.52,215711.1,7.81
1982,52352.09,162627.46,214979.55,7.72
1983,56933.06,141580.24,198513.3,6.53
1984,46896.11,211705.34,258601.45,6.25
1985,65856.51,200347.31,266203.82,7.57
1986,56057.25,188991.95,245049.2,7.76
1987,58283,162520.75,220803.75,8.1
1988,76912.01,143622.29,220534.3,6.97
1989,63990.23,212482.37,276472.6,6.45
1990,59450.9,237204.6,296655.5,7.31
1991,45617.78,121771.07,167388.85,6.86
1992,31186.35,87781.52,118967.86,7.58
1993,25922.59,106848.97,132771.56,6.37
1994,27229.84,115380.59,142610.43,7.99
1995,35018.05,147865.55,182883.6,6.92
1996,34728.74,139088.76,173817.5,6.29
1997,28129.53,134760.72,162890.25,8
1998,42192.75,139310.4,181503.15,8.75
1999,37443.7,190812.1,228255.8,6.15
2000,44123.87,136435.02,180558.88,6.66
2001,48410.11,218513.14,266923.25,5.68
2002,53635.84,214057.89,267693.73,7.5
2003,29827.08,178524.81,208351.89,7.89
2004,54659.87,162944.65,217604.53,7.92
2005,42453.28,176759,219212.28,7.52
2006,44670.2,230417.88,275088.08,7.9
2007,30403.07,253149.18,283552.25,7.05
2008,41656.18,197901.6,239557.78,6.76
2009,24791.54,161055.25,185846.78,8.05
2010,22015.26,187457.78,209473.03,7.53
2011,19710.65,198443.58,218154.23,6.03
2012,31197.2,237045.57,268242.77,5.81
2013,24828.81,221516.58,246345.39,6.28
2014,21129.42,113189.32,134318.74,6.84
2015,28372.94,120785.75,149158.69,5.61
2016,NA,NA,NA,4.83
2017,NA,NA,NA,5.98
2018,NA,NA,NA,5.65
2019,NA,NA,NA,6.51